"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"719","00:48:17,022","00:48:18,690","క్లెవెన్ గ్రూప్ మనకి దగ్గరగా ఉన్నారు.","Cleven's group is close and tight with us."
"720","00:48:19,399","00:48:21,860","అది విన్నాను. శత్రు విమానాల్ని గమనిస్తూ ఉండు.","[colonel] Roger that. Keep an eye out for enemy fighters."
"721","00:48:23,320","00:48:26,615","ఏ క్షణమైనా దాడులు జరుగుతాయి, కుర్రాళ్లూ. జాగ్రత్తగా గమనిస్తూ ఉండండి.","Any second now, boys. Keep your eyes peeled."
"722","00:48:27,574","00:48:29,785","పైన గన్నర్ నుండి సిబ్బందికి, సరిగ్గా మన పైన. ఫైటర్స్!","Top turret to crew, 12:00 high. Fighters!"
"723","00:48:32,329","00:48:33,455","వేగంగా వచ్చారు.","[tail] Jesus, they're fast."
"724","00:48:34,831","00:48:36,500","శత్రువు వీల్ సిబ్బందిని వెంటాడుతున్నాడు.","He's going after Veal's crew."
"725","00:48:38,377","00:48:39,920","ఫైటర్స్, సరిగ్గా మన పైన!","Fighters, 12:00 high!"
"726","00:48:40,921","00:48:42,506","చెత్త.","Fuck."
"727","00:48:43,924","00:48:45,217","**[NO TELUGU MATCH FOUND]**","[grunts]"
"728","00:48:45,217","00:48:46,176","**[NO TELUGU MATCH FOUND]**","[screams]"
"729","00:48:47,886","00:48:51,932","వాళ్లు ఆడమ్స్ ని దెబ్బకొట్టారు. అయ్యో. లేదు. వాళ్లు తప్పించుకోవాలి.","They got Adams. Oh, no. No. They gotta bail."
"730","00:48:52,474","00:48:55,185","ఆడమ్స్, తప్పించుకోండి. ఎవరికైనా పారాచూట్స్ కనిపించాయా?","Adams, bail out. Anyone see chutes?"
"731","00:48:55,811","00:48:57,980","వెనుక నుండి పైలెట్ కి, ఎలాంటి పారాచూట్లు కనిపించలేదు.","[tail 2] Tail to pilot, I don't see any chutes."
"732","00:48:57,980","00:49:00,148","విన్నాను. ఆ ఫైటర్ల దృష్టి మరల్చండి.","Roger. Keep calling out those fighters."
"733","00:49:00,858","00:49:02,484","ఫైటర్లు! మన నడినెత్తి మీద ఉన్నాయి!","Fighters! Twelve o'clock high!"
"734","00:49:12,703","00:49:13,704","ష్మాలెన్బాక్ దెబ్బతింది.","Schmalenbach's hit."
"735","00:49:14,705","00:49:17,374","ఓహ్, దేవుడా. అదిగో ష్మాలెన్బాక్ నేలకూలుతోంది.","Oh, Christ. There goes Schmalenbach."
"736","00:49:18,458","00:49:22,212","ఓహ్, చెత్త. వాళ్లు నేరుగా మన వైపే వస్తున్నారు. దేవుడా.","[captain] Oh, shit. They're coming straight for us. Jesus."
"737","00:49:23,088","00:49:24,256","**[NO TELUGU MATCH FOUND]**","[grunts]"
"738","00:49:26,592","00:49:27,676","మలిన్స్.","Mullins."
"739","00:49:30,220","00:49:31,054","**[NO TELUGU MATCH FOUND]**","[screams]"
"740","00:49:39,104","00:49:41,356","వెనుక సిబ్బందితో క్లెవెన్, వెనుక మీకు ఏం కనిపిస్తోంది?","Cleven to tail, what do you see back there?"
"741","00:49:42,065","00:49:45,194","క్లెవెన్ తో వెనుక సిబ్బంది, 349వ గ్రూప్ మేఘాల మధ్య ఉన్నారు.","Tail to Cleven, the 349th are in a cloud bank."
"742","00:49:45,194","00:49:46,486","వాళ్లు నాకు కనిపించడం లేదు, సర్.","I don't see them, sir."
"743","00:49:47,446","00:49:48,947","190లు తిరిగి మన వైపు వస్తున్నాయి.","190s coming back at us."
"744","00:49:49,573","00:49:51,366","ఫైటర్స్, మన కింద. కొద్దిగా ఎడమ వైపు!","Fighters, 6:00. Eight o'clock!"
"745","00:49:52,826","00:49:56,121","ఓహ్, బాబు. అంతా స్తంభించిపోయింది.","Oh, man. [grunts] Fucking jammed."
"746","00:49:59,499","00:50:01,960","చెత్త, చెత్త, చెత్త.","[pants] Fuck, fuck, fuck."
"747","00:50:04,171","00:50:06,298","కానివ్వు! కానివ్వు!","Come on! [strains] Come on!"
"748","00:50:07,090","00:50:11,178","చెత్తవెధవ! దేవుడా.","Son of a bitch! [grunting] Jesus Christ."
"749","00:50:14,473","00:50:16,141","వెనుక భాగం, రిపోర్ట్ చేయండి. డికీ.","Tail, report. Dickie."
"750","00:50:16,141","00:50:20,395","క్లెవెన్ కి వెనుక సైనికుడి సందేశం, శత్రు విమానాలు వెళ్లిపోయాయి.","[panting, grunting] Tail to Cleven, fighters are gone."
"751","00:50:20,938","00:50:24,608","349వ గ్రూపులో రెండు మాత్రమే కనిపిస్తున్నాయి, సర్. మూడు బాంబర్లు నేలకూలాయి.","I only see two left from the 349th, sir. Three forts are gone."
"752","00:50:27,277","00:50:28,570","డికీ, మళ్లీ చెప్పు.","Dickie, repeat."
"753","00:50:30,531","00:50:33,283","349వ గ్రూపులో కేవలం ఇద్దరు మాత్రమే మిగిలారు, సర్.","There's only two left from the 349th, sir."
"754","00:50:34,910","00:50:35,994","దేవుడా.","Jesus."
"755","00:50:46,171","00:50:48,924","కింది భాగం నుండి పైలెట్ కి సందేశం. సర్, వాళ్ల కాల్పుల్లో పై భాగం చిల్లుపడింది.","[Bosser] Ball turret to pilot. Sir, they shot a hole in the turret."
"756","00:50:48,924","00:50:51,760","నేను చలికి గడ్డకట్టుకుపోతున్నాను. ఎవరైనా నన్ను ఇక్కడి నుండి పైకి లాగుతారా?","I'm freezing to death. Can somebody get me out of here?"
"757","00:50:51,760","00:50:54,304","హేయ్, మిత్రులారా, బాసర్ ని కిందినుండి పైకి లాగి అతడిని వెచ్చగా ఉంచండి.","[Buck] Hey, guys, get Bosser out of there and warm him up."
"758","00:51:01,061","00:51:02,563","బాసర్ అక్కడ బాగానే ఉన్నాడా?","Bosser okay back there?"
"759","00:51:02,563","00:51:04,189","మేము అతని పనిలోనే ఉన్నాం, సర్.","[right waist] We're working on him, sir."
"760","00:51:04,189","00:51:07,317","నీ సూట్ అంతా పాడైపోయింది. ఆశ్చర్యం లేదు.","Your suit's all shot up. No wonder."
"761","00:51:07,317","00:51:08,694","అతనికి ఒక దుప్పటి ఇవ్వండి.","Get him a blanket."
"762","00:51:09,319","00:51:10,696","కాస్త ఓపిక పట్టండి, కుర్రాళ్లూ.","Hang in there, boys."
"763","00:51:10,696","00:51:13,615","మనం ఆ నదిలో బాంబులు పడేసిన వెంటనే మనం స్థావరానికి తిరిగి వెళ్లిపోదాం.","We'll be back at base right after we dump these bombs in the channel."
"764","00:51:16,952","00:51:20,163","పవర్ లేదు ఇంకా ఆ తరువాత ఇది పూర్తిగా మా మాట వినడం మానేసింది.","[Veal] No power and then she just finally gives up on us completely."
"765","00:51:20,831","00:51:23,333","మీ మొదటి మిషన్ లోనే ఇంత గట్టి అదృష్టం మిమ్మల్ని కాపాడింది, మేజర్.","[engineer] Some tough luck on your first mission, Major."
"766","00:51:23,333","00:51:26,587","కార్బొరేటర్ మిక్చర్ లింక్ కారణంగా ప్లగ్ లో నిప్పురవ్వ ఏర్పడి పెద్దదయి దాన్ని పాడుచేసింది.","The carburetor mixture link caused a spark plug to load up and foul."
"767","00:51:26,587","00:51:52,529","దాన్ని సరి చేయడానికి కేవలం కొన్ని గంటలు సరిపోతుంది. ఏడు, ఎనిమిది, తొమ్మిది, పది, 11, 12, 13, 14, 15.","- It should just take a few hours to fix. - [alarm blaring] Seven, eight, nine, ten, 11, 12, 13, 14, 15."
"768","00:51:57,242","00:51:59,453","- నిన్ను పట్టుకున్నాం. నిన్ను పట్టుకున్నాం. - పద. పద.","- [soldier] We got you. We got you. - Let's go. Go."
"769","00:51:59,995","00:52:02,372","ఇలా రా.","- [medic] Come on. - [grunting]"
"770","00:52:02,372","00:52:03,916","**[NO TELUGU MATCH FOUND]**","[soldiers clamoring]"
"771","00:52:06,376","00:52:08,962","**[NO TELUGU MATCH FOUND]**","[whimpering]"
"772","00:52:09,796","00:52:11,089","కాస్త ఓర్చుకో.","[medic 2] Stay tight."
"773","00:52:12,466","00:52:13,383","చెత్త.","Shit."
"774","00:52:15,594","00:52:18,472","**[NO TELUGU MATCH FOUND]**","[retches]"
"775","00:52:18,472","00:52:21,600","కల్నల్? కల్నల్, మీరు బాగానే ఉన్నారా?","- Colonel? - [retches] Colonel, are you okay?"
"776","00:52:23,560","00:52:25,395","ఓహ్, అయ్యో. మీరు బాగానే ఉన్నారా, సర్?","Oh, geez. Are you okay, sir?"
"777","00:52:26,146","00:52:27,564","కమాండ్ ఆఫీసర్ కి సాయం కావాలి!","CO needs help!"
"778","00:52:27,564","00:52:28,941","ఇంకెవరూ రావడం లేదు.","There's no more coming."
"779","00:52:30,359","00:52:31,944","- నా లెక్క పదిహేను. - నాది కూడా.","- I count 15. - Same."
"780","00:52:31,944","00:52:35,155","పందొమ్మిది బయలుదేరి వెళ్లగా, ఒక్క విమానం తిరిగి వచ్చింది. మూడింటి ఆచూకీ లేదు.","Nineteen took off, one returned. Three missing."
"781","00:52:35,155","00:52:37,533","- అవన్నీ వీల్ స్క్వాడ్ కి సంబంధించినవి. - ఇలా చూడు.","- They're all from Veal's squad. - Come on."
"782","00:52:37,533","00:52:38,784","- ఇవి నెంబర్స్, సర్. - ఇప్పుడు కాదు.","- Here's the numbers, sir. - Not now."
"783","00:52:39,451","00:52:41,703","సరే. ఈ ట్రక్ లోకి ఎక్కండి.","Okay. Get in the fucking truck."
"784","00:52:41,703","00:52:43,830","**[NO TELUGU MATCH FOUND]**","[crew clamoring]"
"785","00:52:45,374","00:52:47,501","**[NO TELUGU MATCH FOUND]**","[clamoring continues]"
"786","00:52:47,501","00:52:50,546","వ్యాన్ నోయ్! హేయ్! గ్లెన్! గ్లెన్!","Van Noy! Hey! Glen! Glen!"
"787","00:52:50,546","00:52:52,089","హేయ్, వీల్. వీల్, ప్రశాంతంగా ఉండు.","[Bucky] Hey, Veal. Veal, calm down."
"788","00:52:52,089","00:52:53,882","నోరు మూసుకోండి. ట్రక్ ఎక్కండి.","[Bowman] Mouths shut. Get in the truck."
"789","00:52:53,882","00:52:57,469","ఇంకో మాట లేదు, మారు మాట్లాడకండి. అదంతా విచారణలో చెప్పండి.","Not another word, not another word. Save it for the interrogation."
"790","00:52:57,469","00:53:00,305","- వ్యాన్ నోయ్, ఏమీ మాట్లాడద్దు. ట్రక్ ఎక్కు. - వెంటనే విచారణ ప్రారంభించండి.","- Van Noy, nothing. On the truck. - Get to interrogation now."
"791","00:53:00,305","00:53:04,476","- ఇంకో మాట మాట్లాడద్దు. - మా కుర్రాళ్లకి ఏం జరిగిందో - తెలుసుకోవాలని ప్రయత్నిస్తున్నాను అంతే. - విచారణకి హాజరవ్వు.","- [Bucky] Not another word. - [Veal] I'm just trying to find out - what fucking happened to my boys. - Get to interrogation."
"792","00:53:04,476","00:53:05,853","వెంటనే! ఇది ఆదేశం.","Now! That's an order."
"793","00:53:06,520","00:53:07,813","పద. కదులు, బాబూ.","[soldier 1] Come on. Get on, man."
"794","00:53:10,816","00:53:13,443","నువ్వు ఏం చూస్తున్నావు? ఈ బాంబర్ ని సరి చేయాలి.","What are you looking at? You got a fort to patch up."
"795","00:53:13,443","00:53:15,320","- పనిలోకి దిగండి, కుర్రాళ్లూ. - వెళదాం పద!","- Back to work, boys. - [Bucky] Let's go!"
"796","00:53:15,320","00:53:16,822","ఈ పని పూర్తి చేద్దాం. రండి.","[crew member 1] Let's do it. Let's go."
"797","00:53:17,573","00:53:20,450","ఈ ట్రక్ ని ఇంక పోనివ్వు. ఇంక మాట్లాడద్దు!","Let's get the truck moving. No talking!"
"798","00:53:20,450","00:53:24,705","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"799","00:53:29,835","00:53:31,837","**[NO TELUGU MATCH FOUND]**","[sighs]"
"800","00:53:34,047","00:53:37,009","అవును. ఇది నేలకూలకపోవడం చాలా పెద్ద అద్భుతం.","[crew member 2] Yeah. Freaking miracle it didn't go down."
"801","00:53:37,801","00:53:40,012","- ఈ బేబీని చూడు. - అవును.","- [crew member 3] Look at this baby. - [crew member 4] Yeah."
"802","00:53:42,973","00:53:44,474","చెత్తలా పాడైపోయింది.","[crew member 5] Shredded to shit."
"803","00:53:45,642","00:53:47,936","- ఇది బాగుపడటానికి కొంత సమయం పడుతుంది. - మనం దీన్ని సరిచేద్దాం.","- This'll take a while. - Let's fix it up."
"804","00:53:50,272","00:53:51,273","ఎవరూ రాలేదు.","Ain't nobody came."
"805","00:53:53,567","00:53:56,236","**[NO TELUGU MATCH FOUND]**","[crew chattering]"
"806","00:53:58,739","00:54:00,157","మనం దీన్ని మార్చాలి...","[crew member 3] We gotta replace it..."
"807","00:54:03,410","00:54:05,204","నాకు తెలియదు. నాకు దాని గురించి తెలియదు.","I don't know. I don't know about that."
"808","00:54:12,836","00:54:14,213","అత్యవసరమైన ల్యాండింగ్ కాదు.","No-flap landing."
"809","00:54:16,048","00:54:17,216","మోటార్ మీద కాల్పులు చేశారు.","Motor was shot."
"810","00:54:19,051","00:54:22,054","నిన్ను విచారణకి తీసుకువెళ్లాలి, బక్. పద.","I need to get you to interrogation, Buck. Come on."
"811","00:54:25,224","00:54:26,850","ఒక్క బాంబు కూడా వేయలేదు.","Didn't drop a single bomb."
"812","00:54:29,228","00:54:30,979","నేను వాటిని నదిలో పడేయాల్సి వచ్చింది.","I had to salvo them over the channel."
"813","00:54:33,190","00:54:34,191","నాకు తెలుసు.","I know."
"814","00:54:34,191","00:54:36,568","వెళదాం పద.","- [engine starts] - Let's go."
"815","00:54:45,702","00:54:46,745","నాకు ఎందుకు చెప్పలేదు?","Why didn't you tell me?"
"816","00:54:50,290","00:54:51,500","ఏంటి?","What?"
"817","00:54:52,334","00:54:53,335","నువ్వు యుద్ధంలో పాల్గొన్నావు.","You've been up."
"818","00:54:56,505","00:54:57,840","రెండు మిషన్లు.","Two missions."
"819","00:54:59,466","00:55:03,095","అది ఎలా ఉంటుందో నువ్వు నాకు చెప్పలేదు. నాకు ఏం చెప్పాలో తెలియలేదు.","- You didn't tell me it was like that. - [sighs] I didn't know what to say."
"820","00:55:06,098","00:55:07,432","ఇప్పుడు నువ్వు ప్రత్యక్షంగా చూశావు.","You've seen it now."
"821","00:55:09,810","00:55:11,144","నాకు ఏం చెప్పాలో తెలియలేదు.","I don't know what I saw."
"822","00:55:17,651","00:55:19,736","ముప్పై మంది...","[sniffs] Thirty guys..."
"823","00:55:21,238","00:55:27,578","కేవలం... నేను కూడా నీతోపాటు రావాల్సింది.","Just-- I should have been up there with you."
"824","00:55:31,832","00:55:35,002","మనకి ముందు ముందు చాలా సమయం ఉంది.","[sighs] We got a long road ahead of us."
"825","00:55:38,839","00:55:39,840","అవును.","Yeah."
"826","00:55:48,473","00:55:49,933","తరువాయి భాగం","**[NO ENGLISH MATCH FOUND]**"
"827","00:55:49,933","00:55:52,978","హిట్లర్ కి జవాబు మీ అమెరికన్లని నేను మెచ్చుకుంటాను. పట్టపగలు మీరు పోరాడారు.","[captain] I admire you Americans. You're up there in broad daylight."
"828","00:55:52,978","00:55:54,730","కానీ పగటిపూట బాంబులు వేయడం అంటే అది ఆత్మహత్యాసదృశం.","But bombing during the day is suicide."
"829","00:55:54,730","00:55:56,899","నీకు రాత్రిపూట యుద్ధం చేయడం అంటే ఇష్టంలా ఉంది, బ్రయాన్.","Seeing as you like to do your fighting at night, Bryan."
"830","00:55:56,899","00:55:59,902","రాత్రివేళ లక్ష్యాలని ఎవరు గురిపెట్టి కొట్టగలరు?","- [grunts] - Who can hit their target at night!"
"831","00:55:59,902","00:56:03,989","నీకు ఏమైనా అనిపిస్తోందా? నా కారణంగా? నాకేమీ అనిపించడం లేదు.","Do you feel anything? Because me? I don't-- I don't feel a thing."
"832","00:56:06,533","00:56:07,826","మనకి ఒక సమస్య వచ్చింది, మేజర్.","[Blakely] We have a problem, Major."
"833","00:56:07,826","00:56:10,078","- నేను విమానం నడపగలను. - అవును నువ్వు నడపగలవు.","- I can fly. - Oh, the hell you can."
"834","00:56:10,078","00:56:12,539","- ఈ రోజు వింగ్ కి మనం సారథ్యం వహిస్తున్నాం. - నేను వింగ్ కి నాయకత్వం వహించలేను.","- We're leading the Wing today. - I can't lead a wing."
"835","00:56:13,290","00:56:14,583","**[NO TELUGU MATCH FOUND]**","Whoo!"
"836","00:56:15,375","00:56:17,544","శత్రు విమానాలు. నడినెత్తి మీద.","[Crosby] Flak, 12:00 level."
"837","00:56:19,963","00:56:21,548","మూడో ఇంజన్ శత్రువుల దాడిలో బాగా దెబ్బతింది.","[Dickie] Engine three has been hit bad."
"838","00:56:21,548","00:56:23,842","క్లెవెన్ కి వెనుక భాగం సందేశం. బిడ్డిక్ కి దెబ్బతినింది.","[gunner 3] Tail to Cleven. Biddick's been hit."
"839","00:56:25,761","00:56:28,263","- అత్యవసర ల్యాండింగ్ కి సిద్ధంకండి. - చాలా కిందికి దిగింది. చాలా కిందికి దిగింది.","- [Curt] Prepare for crash landing. - Too low. Too low."
"840","00:56:28,263","00:56:29,723","సిబ్బందికి పైలెట్ సందేశం. సిద్ధంగా ఉండండి.","Pilot to crew. Brace yourselves."
"841","01:02:00,679","01:02:02,681","తెలుగు అనువాదం: సతీశ్ కుమార్","**[NO ENGLISH MATCH FOUND]**"
